url,category

https://news.gatech.edu/news/2016/12/09/inside-effort-bring-life-saving-cell-therapies-masses,health_and_medicine

https://news.gatech.edu/news/2016/12/09/health-informatics-revolution,health_and_medicine

https://news.gatech.edu/news/2016/10/20/flu-shot-clinic,health_and_medicine

https://news.gatech.edu/news/2016/09/29/imlay-foundation-gives-5-million-pediatric-therapies-research,health_and_medicine

https://news.gatech.edu/news/2016/09/26/zika-virus-southeast,health_and_medicine

https://news.gatech.edu/news/2016/09/07/number-hpv-associated-cancers-us-rise,health_and_medicine

https://news.gatech.edu/news/2016/08/15/how-mechanical-force-triggers-blood-clotting-molecular-scale,health_and_medicine

https://news.gatech.edu/news/2016/06/15/senior-moments-explained-older-adults-have-weaker-clutter-control,health_and_medicine

https://news.gatech.edu/news/2016/06/13/roadmap-advanced-cell-manufacturing-shows-path-cell-based-therapeutics,health_and_medicine

https://news.gatech.edu/news/2016/05/27/restoring-chemotherapy-sensitivity-boosting-microrna-levels,health_and_medicine

https://news.gatech.edu/news/2016/05/10/common-nanoparticle-has-subtle-effects-oxidative-stress-genes,health_and_medicine

https://news.gatech.edu/news/2016/04/25/helping-cities-cool-down,earth_and_environment

https://news.gatech.edu/news/2016/04/20/cellphone-principles-help-microfluidic-chip-digitize-information-living-cells,health_and_medicine

https://news.gatech.edu/news/2016/04/06/crab-shell-signaling-helps-control-many-faces-cholera-study-shows,health_and_medicine

https://news.gatech.edu/news/2016/02/08/physics-its-whats-happening-inside-your-body-right-now,health_and_medicine

https://news.gatech.edu/news/2016/01/14/bursting-cells-gain-brains-attention-life-or-death-decisions,health_and_medicine

https://news.gatech.edu/news/2015/12/03/hyper-tau-provides-spatially-resolved-hydrogen-peroxide-sensing-cells,health_and_medicine

https://news.gatech.edu/news/2015/11/17/metabolic-profiles-distinguish-early-stage-ovarian-cancer-unprecedented-accuracy,health_and_medicine

https://news.gatech.edu/news/2015/11/11/brain-initiative-taps-two-labs-georgia-tech,health_and_medicine

https://news.gatech.edu/news/2015/11/04/ieat-application-helps-treat-children-feeding-disorders,health_and_medicine

https://news.gatech.edu/news/2015/11/04/ieat-application-helps-treat-children-feeding-disorders-0,health_and_medicine

https://news.gatech.edu/news/2015/10/19/regrow-tooth-fish-yes-humans-maybe-some-day,health_and_medicine

https://news.gatech.edu/news/2015/10/06/cdc-awards-22-million-prevent-spread-infectious-diseases-health-care-facilities,health_and_medicine

https://news.gatech.edu/news/2015/10/06/nih-directors-transformative-research-award-funds-pulmonary-fibrosis-research,health_and_medicine

https://news.gatech.edu/news/2015/10/05/predictive-model-could-help-guide-choices-breast-cancer-therapies,health_and_medicine

https://news.gatech.edu/news/2015/09/11/small-wonders,health_and_medicine

https://news.gatech.edu/news/2015/09/01/bacterial-litmus-test-provides-inexpensive-measurement-micronutrients,health_and_medicine

https://news.gatech.edu/news/2015/08/31/nsf-sustainable-nanotechnology-center-includes-georgia-tech-researchers,earth_and_environment

https://news.gatech.edu/news/2015/08/27/closing-loop-optogenetics,health_and_medicine

https://news.gatech.edu/news/2015/07/21/nine-georgia-tech-emory-biomedical-projects-receive-coulter-foundation-funding,health_and_medicine

https://news.gatech.edu/news/2015/06/12/inventure-prize-national-maker-faire,business_and_economic_development

https://news.gatech.edu/news/2015/05/27/cooperation-among-viral-variants-helps-hepatitis-c-survive-immune-system-attacks,health_and_medicine

https://news.gatech.edu/news/2015/05/18/new-device-captures-metastasis-associated-circulating-tumor-cell-clusters,health_and_medicine

https://news.gatech.edu/news/2015/04/27/microneedle-patch-measles-vaccination-could-be-global-game-changer,health_and_medicine

https://news.gatech.edu/news/2015/04/21/3d-structure-solved-vulnerable-region-glaucoma-causing-protein,health_and_medicine

https://news.gatech.edu/news/2015/03/09/novel-tool-captures-total-body-siv-replication,health_and_medicine

https://news.gatech.edu/news/2015/03/03/pre-health-conference-prepares-students-careers-health-care,health_and_medicine

https://news.gatech.edu/news/2015/02/25/easy-eyes-how-eyelash-length-keeps-your-eyes-healthy,health_and_medicine

https://news.gatech.edu/news/2015/02/24/polio-vaccination-microneedle-patches-receives-funding-patch-development-clinical,health_and_medicine

https://news.gatech.edu/news/2015/01/27/keeping-our-health-data-safe,health_and_medicine

https://news.gatech.edu/news/2015/01/26/ribose-seq-identifies-and-locates-ribonucleotides-genomic-dna,health_and_medicine

https://news.gatech.edu/news/2015/01/22/experts-recommend-intermediate-physical-activity-goals-especially-older-adults,health_and_medicine

https://news.gatech.edu/news/2015/01/20/georgia-tech-grad-among-white-house-guests-state-union,health_and_medicine

https://news.gatech.edu/news/2014/12/19/improving-quality-and-efficiency-healthcare,business_and_economic_development

https://news.gatech.edu/news/2014/12/17/study-shows-how-breast-cancer-cells-break-free-spread-body,health_and_medicine

https://news.gatech.edu/news/2014/12/15/molecular-hats-allow-vivo-activation-disguised-signaling-peptides,health_and_medicine

https://news.gatech.edu/news/2014/12/04/new-effort-underway-help-people-living-epilepsy-0,business_and_economic_development

https://news.gatech.edu/news/2014/12/04/new-effort-underway-help-people-living-epilepsy,business_and_economic_development

https://news.gatech.edu/news/2014/12/02/buzz-bioscience,health_and_medicine

https://news.gatech.edu/news/2014/12/02/buzz-bioscience-0,health_and_medicine

https://news.gatech.edu/news/2014/11/13/tiny-needles-offer-potential-new-treatment-two-major-eye-diseases,health_and_medicine

https://news.gatech.edu/news/2014/11/13/tiny-needles-offer-potential-new-treatment-two-major-eye-diseases-0,health_and_medicine

https://news.gatech.edu/news/2014/11/04/georgia-institute-technology-receives-grand-challenges-explorations-grant-bill-0,health_and_medicine

https://news.gatech.edu/news/2014/11/04/georgia-institute-technology-receives-grand-challenges-explorations-grant-bill,health_and_medicine

https://news.gatech.edu/news/2014/09/30/lift-weights-improve-your-memory,health_and_medicine

https://news.gatech.edu/news/2014/09/29/ipat-host-2014-people-technology-forum-nov-11-12,health_and_medicine

https://news.gatech.edu/news/2014/09/22/platelets-modulate-clotting-behavior-feeling-their-surroundings,health_and_medicine

https://news.gatech.edu/news/2014/09/11/one-minute-point-care-anemia-test-shows-promise-new-study,business_and_economic_development

https://news.gatech.edu/news/2014/09/07/platelet-particles-augment-natural-blood-clotting-treating-trauma,health_and_medicine

https://news.gatech.edu/news/2014/09/04/sequencing-five-african-fishes-reveals-diverse-molecular-mechanisms-underlying,earth_and_environment

https://news.gatech.edu/news/2014/09/03/study-shows-cellular-rna-can-template-dna-repair-yeast,health_and_medicine

https://news.gatech.edu/news/2014/08/27/few-steps-cities-can-drastically-reduce-heat-related-deaths,earth_and_environment

https://news.gatech.edu/news/2014/08/20/early-bottlenecks-developing-biopharmaceutical-products-delay-commercialization,health_and_medicine

https://news.gatech.edu/news/2014/07/17/improved-telemedicine-system-connects-doctors-autism-patients-rural-georgia,health_and_medicine

https://news.gatech.edu/news/2014/07/16/making-mental-match-pairing-mechanical-device-stroke-patients,health_and_medicine

https://news.gatech.edu/news/2014/06/24/czech-days-georgia-tech-foster-international-collaboration,health_and_medicine

https://news.gatech.edu/news/2014/06/24/capitol-hill-roundtables-highlight-power-georgia-tech-research-partnerships,health_and_medicine

https://news.gatech.edu/news/2014/05/29/gene-expression-signature-identifies-patients-higher-risk-cardiovascular-death,health_and_medicine

https://news.gatech.edu/news/2014/05/29/engineering-better-way-rebuild-bone-inside-body,health_and_medicine

https://news.gatech.edu/news/2014/05/08/ovarian-cancer-cells-are-more-aggressive-soft-tissues,health_and_medicine

https://news.gatech.edu/news/2014/04/10/mechanical-forces-affect-t-cell-recognition-and-signaling-researchers-show,health_and_medicine

https://news.gatech.edu/news/2014/03/24/microfluidic-device-artificial-arteries-measures-drugs-influence-blood-clotting,health_and_medicine

https://news.gatech.edu/news/2014/03/10/biomolecular-tweezers-facilitate-study-mechanical-force-effects-cells-and-proteins,health_and_medicine

https://news.gatech.edu/news/2014/03/05/brain-circuits-multitask-detect-discriminate-outside-world,health_and_medicine

https://news.gatech.edu/news/2014/02/26/georgia-immunoengineering-consortium-aims-improve-immune-response-diseases,health_and_medicine

https://news.gatech.edu/news/2014/02/26/self-administration-flu-vaccine-patch-may-be-feasible-study-suggests,health_and_medicine

https://news.gatech.edu/news/2014/02/24/personalized-medicine-best-way-treat-cancer-study-argues,health_and_medicine

https://news.gatech.edu/news/2014/02/21/georgia-tech-professor-chairs-aaas-panel-pandemic-emergency-response,health_and_medicine

https://news.gatech.edu/news/2014/02/18/single-chip-device-provide-real-time-3-d-images-inside-heart-and-blood-vessels,health_and_medicine

https://news.gatech.edu/news/2014/02/16/researchers-hijack-cancer-migration-mechanism-move-brain-tumors,health_and_medicine

https://news.gatech.edu/news/2014/02/07/good-gold,health_and_medicine

https://news.gatech.edu/news/2014/02/04/vitro-innovation-testing-nanomedicine-blood-cells-microchip,health_and_medicine

https://news.gatech.edu/news/2014/02/03/georgia-tech-hires-health-it-leader,health_and_medicine

https://news.gatech.edu/news/2014/01/23/researchers-discover-potential-drug-targets-early-onset-glaucoma,health_and_medicine

https://news.gatech.edu/news/2013/12/30/imaging-technology-could-unlock-mysteries-childhood-disease,health_and_medicine

https://news.gatech.edu/news/2013/12/09/gtrc-introduces-contract-continuum,earth_and_environment

https://news.gatech.edu/news/2013/12/05/wallace-coulter-100-legacy-biomedical-innovation,health_and_medicine

https://news.gatech.edu/news/2013/11/27/clinical-trial-shows-tongue-controlled-wheelchair-outperforms-popular-wheelchair,health_and_medicine

https://news.gatech.edu/news/2013/11/26/scientists-work-engineer-injectable-therapy-rotator-cuff-injuries,health_and_medicine

https://news.gatech.edu/news/2013/11/07/georgia-tech-starter-offers-alternative-funding-method-medical-research,health_and_medicine

https://news.gatech.edu/news/2013/11/05/researchers-help-design-easy-open-child-resistant-medicine-bottle,health_and_medicine

https://news.gatech.edu/news/2013/10/29/georgia-tech-researchers-study-aging-disabilities,health_and_medicine

https://news.gatech.edu/news/2013/10/17/new-technology-sorts-cells-stiffness-may-help-spot-disease,health_and_medicine

https://news.gatech.edu/news/2013/10/08/brain-training-may-boost-working-memory-not-intelligence,health_and_medicine

https://news.gatech.edu/news/2013/10/07/cells-prefer-nanodiscs-over-nanorods,health_and_medicine

https://news.gatech.edu/news/2013/09/18/tiny-bottles-and-melting-corks-temperature-regulates-new-delivery-system-drugs-and,health_and_medicine

https://news.gatech.edu/news/2013/09/06/researchers-determine-protein-structure-new-antimicrobial-target,health_and_medicine

https://news.gatech.edu/news/2013/08/25/us-secretary-commerce-tours-georgia-tech-based-medical-innovation-center,health_and_medicine

https://news.gatech.edu/news/2024/04/25/new-approach-could-make-reusing-captured-carbon-far-cheaper-less-energy-intensive,earth_and_environment

https://news.gatech.edu/news/2024/04/05/climate-action-plan-provides-road-map-net-zero-emissions,earth_and_environment

https://news.gatech.edu/news/2024/04/04/earth-month-features-sustainability-events,earth_and_environment

https://news.gatech.edu/news/2024/03/12/video-illustrates-interactive-tech-created-help-understand-dolphin-communication,earth_and_environment

https://news.gatech.edu/news/2024/03/04/whos-who-bacteria-reliable-way-define-species-and-strains,earth_and_environment

https://news.gatech.edu/news/2024/02/27/janitors-sea-overharvested-sea-cucumbers-play-crucial-role-protecting-coral,earth_and_environment

https://news.gatech.edu/news/2024/02/08/assessing-california-storms,earth_and_environment

https://news.gatech.edu/news/2024/01/30/can-solar-geoengineering-save-world,earth_and_environment

https://news.gatech.edu/news/2024/01/04/photochemistry-and-new-catalyst-could-make-fertilizer-more-sustainable,earth_and_environment

https://news.gatech.edu/news/2023/12/14/poor-and-disadvantaged-people-sit-dark-longer-after-storm-outage,earth_and_environment

https://news.gatech.edu/news/2023/11/28/georgia-tech-help-develop-states-first-climate-action-plan,earth_and_environment

https://news.gatech.edu/news/2023/11/16/study-reveals-wintertime-formation-large-pollution-particles-chinas-skies,earth_and_environment

https://news.gatech.edu/news/2023/11/09/digging-greenland-ice-unraveling-mysteries-earths-harshest-environments,earth_and_environment

https://news.gatech.edu/news/2023/10/30/janelle-dunlap-turns-beekeeping-art,earth_and_environment

https://news.gatech.edu/news/2023/10/12/jim-sowell-talks-about-watching-annular-eclipse,earth_and_environment

https://news.gatech.edu/news/2023/10/09/long-term-lizard-study-challenges-rules-evolutionary-biology,earth_and_environment

https://news.gatech.edu/news/2023/09/26/seafloor-space-new-bacterial-proteins-shine-light-climate-and-astrobiology,earth_and_environment

https://news.gatech.edu/news/2023/09/11/temperatures-climb-flying-insects-slower-migrate-cooler-elevations,earth_and_environment

https://news.gatech.edu/news/2023/09/06/creating-tools-conserve-our-wildlife,earth_and_environment

https://news.gatech.edu/news/2023/09/06/echoes-extinctions-novel-method-unearths-disruptions-mammal-trait-environment,earth_and_environment

https://news.gatech.edu/news/2023/08/30/georgia-tech-making-waves-tsunami-research,earth_and_environment

https://news.gatech.edu/news/2023/08/21/thinning-ice-sheets-may-drive-sharp-rise-subglacial-waters,earth_and_environment

https://news.gatech.edu/news/2023/07/28/nsf-rapid-response-earthquakes-turkey,earth_and_environment

https://news.gatech.edu/news/2023/07/19/canadian-wildfire-smoke-affects-atlanta-2,campus_and_community

https://news.gatech.edu/news/2023/06/20/scientists-unearth-20-million-years-hot-spot-magmatism-under-cocos-plate,earth_and_environment

https://news.gatech.edu/news/2023/06/13/new-georgia-tech-environmental-science-degree-launches,earth_and_environment

https://news.gatech.edu/news/2023/06/12/inside-out-heating-and-ambient-wind-could-make-direct-air-capture-cheaper-and-more,earth_and_environment

https://news.gatech.edu/news/2023/06/07/gtri-works-enhance-ev-battery-reuse-and-recycling-georgia,earth_and_environment

https://news.gatech.edu/news/2023/05/30/mitigating-climate-change-through-restoration-coastal-ecosystems,earth_and_environment

https://news.gatech.edu/news/2023/04/24/georgia-tech-chosen-partner-institution-world-leading-climate-center,earth_and_environment

https://news.gatech.edu/news/2023/04/20/community-garden-unveils-expansion,campus_and_community

https://news.gatech.edu/news/2023/03/31/georgia-tech-earth-month-events-mark-your-calendar,campus_and_community

https://news.gatech.edu/news/2023/02/23/mycorrhizal-types-control-biodiversity-effects-productivity,earth_and_environment

https://news.gatech.edu/news/2023/02/14/georgia-tech-experts-weigh-massive-turkey-syria-earthquake,campus_and_community

https://news.gatech.edu/news/2023/02/09/vice-presidents-visit-brings-climate-change-discussion-forefront,business_and_economic_development

https://news.gatech.edu/news/2023/01/23/23b-qcells-solar-power-investment-holds-major-potential-georgia,business_and_economic_development

https://news.gatech.edu/news/2023/01/23/school-earth-and-atmospheric-sciences-offer-three-new-undergraduate-degrees,campus_and_community

https://news.gatech.edu/news/2023/01/19/cutting-emissions-isnt-enough-we-need-scrub-carbon-directly-air,earth_and_environment

https://news.gatech.edu/news/2023/01/19/ecolabels-innovation-and-green-market-transformation-learning-leed,business_and_economic_development

https://news.gatech.edu/news/2023/01/10/georgia-tech-launches-climate-action-planning-process,campus_and_community

https://news.gatech.edu/news/2022/12/21/campus-prepares-winter-weather-threat-over-holiday-break,campus_and_community

https://news.gatech.edu/news/2022/10/27/rebuilding-after-natural-disaster,earth_and_environment

https://news.gatech.edu/news/2022/10/12/new-international-center-will-support-collaborative-solutions-improve-health-worlds,earth_and_environment

https://news.gatech.edu/news/2022/07/19/coastal-glacier-retreat-linked-climate-change,earth_and_environment

https://news.gatech.edu/news/2021/12/13/fate-latin-american-forests-warming-world,earth_and_environment

https://news.gatech.edu/news/2021/11/08/building-and-construction-industry-face-supply-chain-disruptions-there-hope,business_and_economic_development

https://news.gatech.edu/news/2021/11/03/modeling-water-cleansing-wetlands-extreme-weather,earth_and_environment

https://news.gatech.edu/news/2021/10/07/12-million-nsf-grant-will-establish-nationwide-atmospheric-measurement-network,earth_and_environment

https://news.gatech.edu/news/2021/09/22/restoring-power-during-severe-storms,earth_and_environment

https://news.gatech.edu/news/2021/07/02/georgia-tech-earns-stars-silver-rating-its-campuswide-contributions-sustainability,campus_and_community

https://news.gatech.edu/news/2021/05/14/did-earths-early-rise-oxygen-support-evolution-multicellular-life-or-suppress-it,earth_and_environment

https://news.gatech.edu/news/2021/04/29/rbi-student-internationally-recognized-innovative-forest-based-industry-research,earth_and_environment

https://news.gatech.edu/news/2021/04/22/kendeda-building-georgia-tech-earns-living-building-certification,campus_and_community

https://news.gatech.edu/news/2021/04/21/georgia-tech-shares-15m-nasa-advance-deep-space-exploration,campus_and_community

https://news.gatech.edu/news/2021/03/08/finding-key-low-cost-fast-production-solid-state-batteries-evs,earth_and_environment

https://news.gatech.edu/news/2021/02/22/graphene-oxide-membranes-could-reduce-paper-industry-energy-costs,earth_and_environment

https://news.gatech.edu/news/2021/02/22/graphene-oxide-membranes-could-reduce-paper-industry-energy-costs-0,earth_and_environment

https://news.gatech.edu/news/2021/02/01/snake-micro-scales-reveal-secrets-sidewinding-and-slithering,earth_and_environment

https://news.gatech.edu/news/2020/10/19/statewide-climate-solutions-powered-georgia-tech-research-debut,earth_and_environment

https://news.gatech.edu/news/2020/09/30/tech-hosts-global-climate-action-symposium,earth_and_environment

https://news.gatech.edu/news/2020/08/25/georgia-tech-introduces-long-term-initiative-advance-united-nations-sustainable,earth_and_environment

https://news.gatech.edu/news/2020/08/24/fossil-pollen-record-suggests-vulnerability-mass-extinction-ahead,earth_and_environment

https://news.gatech.edu/news/2020/08/17/flies-and-mosquitoes-beware-here-comes-slingshot-spider,earth_and_environment

https://news.gatech.edu/news/2020/02/03/regional-sustainability-network-receives-two-united-nations-university-awards,earth_and_environment

https://news.gatech.edu/news/2019/12/17/georgia-tech-energy-policy-researcher-writes-about-green-new-deal-scientific,earth_and_environment

https://news.gatech.edu/news/2019/10/24/georgia-tech-dedicates-most-sustainable-building-its-kind-southeast,earth_and_environment

https://news.gatech.edu/news/2019/10/18/georgia-tech-included-major-water-desalination-research-initiative-0,earth_and_environment

https://news.gatech.edu/news/2019/10/18/georgia-tech-included-major-water-desalination-research-initiative,earth_and_environment

https://news.gatech.edu/news/2019/07/08/rising-tundra-temperatures-create-worrying-changes-microbial-communities,earth_and_environment

https://news.gatech.edu/news/2019/07/05/scientists-discover-biggest-seaweed-bloom-world,earth_and_environment

https://news.gatech.edu/news/2019/05/16/smart-sea-sensors-expo-highlights-accomplishments-and-shares-future-plans,earth_and_environment

https://news.gatech.edu/news/2019/04/19/georgia-tech-launch-states-first-sustainability-masters-program,earth_and_environment

https://news.gatech.edu/news/2019/04/15/turner-foundation-awards-grant-supporting-regions-first-sustainability-network,earth_and_environment

https://news.gatech.edu/news/2019/04/02/meet-quentin-holden-tree-surgeon,earth_and_environment

https://news.gatech.edu/news/2019/03/29/ocean-optimism,earth_and_environment

https://news.gatech.edu/news/2019/03/27/adhesive-formed-bee-spit-and-flower-oil-could-form-basis-new-glues,earth_and_environment

https://news.gatech.edu/news/2019/03/11/how-prepare-techs-22nd-annual-earth-day-celebration,earth_and_environment

https://news.gatech.edu/news/2019/03/04/georgia-tech-launch-states-first-masters-program-focused-exclusively-sustainability,earth_and_environment

https://news.gatech.edu/news/2018/10/30/pilot-project-will-use-campus-wastewater-grow-vegetables,earth_and_environment

https://news.gatech.edu/news/2018/06/12/four-communities-selected-inaugural-georgia-smart-communities-challenge,business_and_economic_development

https://news.gatech.edu/news/2018/04/18/taking-shape-kendeda-building-innovative-sustainable-design,earth_and_environment

https://news.gatech.edu/news/2018/03/15/southface-gives-fulcrum-award-kendeda-building-project,earth_and_environment

https://news.gatech.edu/news/2018/02/23/supporting-smart-communities-across-georgia,business_and_economic_development

https://news.gatech.edu/news/2018/02/16/united-nations-university-names-new-regional-centre-expertise-atlanta,earth_and_environment

https://news.gatech.edu/news/2017/12/14/one-five-materials-chemistry-papers-may-be-wrong-study-suggests,earth_and_environment

https://news.gatech.edu/news/2017/08/28/city-atlanta-georgia-tech-expand-research-partnership-smart-city-initiatives,earth_and_environment

https://news.gatech.edu/news/2017/08/04/its-gonna-be-bright-sunshiny-day,business_and_economic_development

https://news.gatech.edu/news/2017/05/22/smoke-wildfires-can-have-lasting-climate-impact,earth_and_environment

https://news.gatech.edu/news/2017/05/10/rising-temperatures-threaten-stability-tibetan-alpine-grasslands,earth_and_environment

https://news.gatech.edu/news/2017/04/27/water-water-everywhere,earth_and_environment

https://news.gatech.edu/news/2017/04/26/first-arrival-hypothesis-darwins-finches-gets-some-caveats,earth_and_environment

https://news.gatech.edu/news/2017/04/17/behind-iron-curtain-how-methane-making-microbes-kept-early-earth-warm,earth_and_environment

https://news.gatech.edu/news/2017/03/15/chinas-severe-winter-haze-tied-climate-change,earth_and_environment

https://news.gatech.edu/news/2017/02/16/four-stroke-engine-cycle-produces-hydrogen-methane-and-captures-co2,earth_and_environment

https://news.gatech.edu/news/2017/02/06/size-matters-marine-protected-areas-designed-aid-coral,earth_and_environment

https://news.gatech.edu/news/2017/01/25/advanced-materials-power-next-generation-molecular-separations,earth_and_environment

https://news.gatech.edu/news/2016/11/09/game-theory-shows-how-tragedies-commons-might-be-averted,earth_and_environment

https://news.gatech.edu/news/2016/10/01/valerie-thomas-and-suriya-arulselvan-win-mit-climate-colab-aviation-award,earth_and_environment

https://news.gatech.edu/news/2016/09/29/isyes-valerie-thomas-and-team-win-judges-choice-award-mits-climate-colab,earth_and_environment

https://news.gatech.edu/news/2016/09/27/optimization-technique-identifies-cost-effective-biodiversity-corridors-0,earth_and_environment

https://news.gatech.edu/news/2016/08/22/turning-ideas-successful-startups,business_and_economic_development

https://news.gatech.edu/news/2016/08/22/climate-change-may-extend-ozone-season-southeastern-us,earth_and_environment

https://news.gatech.edu/news/2016/07/27/molten-storage-and-thermophotovoltaics-offer-new-solar-power-pathway,earth_and_environment

https://news.gatech.edu/news/2016/07/18/light-trapping-3-d-solar-cells-undergo-space-testing,earth_and_environment

https://news.gatech.edu/news/2016/06/29/undergrads-help-save-money-and-reduce-georgia-techs-carbon-dioxide-emissions,earth_and_environment

https://news.gatech.edu/news/2016/06/21/understanding-rogue-ocean-waves-may-be-simple-after-all,earth_and_environment

https://news.gatech.edu/news/2016/06/13/eastern-us-needs-connectivity-help-species-escape-climate-change,earth_and_environment

https://news.gatech.edu/news/2016/06/07/high-resolution-model-explains-role-soil-erosion-carbon-budgets,earth_and_environment

https://news.gatech.edu/news/2016/05/16/polluted-dust-can-impact-ocean-life-thousands-miles-away-study-says,earth_and_environment

https://news.gatech.edu/news/2016/05/04/georgia-tech-designated-green-ribbon-school,earth_and_environment

https://news.gatech.edu/news/2016/04/25/researchers-discover-fate-melting-glacial-ice,earth_and_environment

https://news.gatech.edu/news/2016/04/17/12-emerging-technologies-may-help-power-future,earth_and_environment

https://news.gatech.edu/news/2016/04/13/el-ninos-warm-water-devastates-coral-reefs-pacific-ocean,earth_and_environment

https://news.gatech.edu/news/2016/04/13/cozier-better-bubbles-inside-powerful-volcanoes,earth_and_environment

https://news.gatech.edu/news/2016/04/07/dynamic-model-helps-understand-healthy-lakes-heal-sick-ones,earth_and_environment

https://news.gatech.edu/news/2016/03/11/bacterial-biofilms-hospital-water-pipes-may-show-pathogenic-properties,earth_and_environment

https://news.gatech.edu/news/2016/03/09/techknowledgey-what-el-nino,earth_and_environment

https://news.gatech.edu/news/2016/02/22/atmospheric-sulfate-particles-reduced-acidic-ever,earth_and_environment

https://news.gatech.edu/news/2016/02/18/animal-flies-through-ocean,earth_and_environment

https://news.gatech.edu/news/2016/02/01/living-building-challenge-journey-begins,earth_and_environment

https://news.gatech.edu/news/2016/01/29/renewable-bioproducts-institute-receives-1-million-grant,earth_and_environment

https://news.gatech.edu/news/2016/01/25/study-shows-large-variability-abundance-viruses-infect-ocean-microorganisms,earth_and_environment

https://news.gatech.edu/news/2016/01/25/gulf-mexico-study-finds-microbes-thriving-above-natural-oil-seeps,earth_and_environment

https://news.gatech.edu/news/2016/01/08/hearing-explosions-north-korea,earth_and_environment

https://news.gatech.edu/news/2015/12/07/some-climate-change-impacts-may-appear-sooner-expected,earth_and_environment

https://news.gatech.edu/news/2015/12/01/el-nino-warming-causes-significant-coral-damage-central-pacific,earth_and_environment

https://news.gatech.edu/news/2015/11/23/new-campus-weatherstem-stations-provide-data-useful-updates,earth_and_environment

https://news.gatech.edu/news/2015/11/11/coral-reef-researcher-wins-explorers-club-honor,earth_and_environment

https://news.gatech.edu/news/2015/11/11/coral-reef-researcher-wins-explorers-club-honor-0,earth_and_environment

https://news.gatech.edu/news/2015/09/18/multitasking-moths,earth_and_environment

https://news.gatech.edu/news/2015/08/25/foes-can-become-friends-coral-reef,earth_and_environment

https://news.gatech.edu/news/2015/08/25/10-years-after-katrina-lessons-learned-lessons-learn,earth_and_environment

https://news.gatech.edu/news/2015/08/17/new-approach-could-reduce-human-health-impacts-electric-power-generation,earth_and_environment

https://news.gatech.edu/news/2015/08/04/10-years-after-katrina-are-american-cities-ready,earth_and_environment

https://news.gatech.edu/news/2015/07/20/new-faculty-fellows-advise-sustainability,earth_and_environment

https://news.gatech.edu/news/2015/06/22/steam-line-repairs-close-atlantic-drive,earth_and_environment

https://news.gatech.edu/news/2015/05/26/who-needs-water-assemble-dna-non-aqueous-solvent-supports-dna-nanotechnology,earth_and_environment

https://news.gatech.edu/news/2015/04/22/power,earth_and_environment

https://news.gatech.edu/news/2015/04/02/new-robotic-vehicle-provides-never-seen-look-under-antarctica,earth_and_environment

https://news.gatech.edu/news/2015/03/26/hawc-captures-evidence-powerful-cosmic-visitors,earth_and_environment

https://news.gatech.edu/news/2015/03/23/explorers,earth_and_environment

https://news.gatech.edu/news/2015/02/26/two-sciences-faculty-receive-2015-sloan-research-fellowship,earth_and_environment

https://news.gatech.edu/news/2015/02/23/la-nina-conditions-associated-2500-year-long-shutdown-coral-reef-growth,earth_and_environment

https://news.gatech.edu/news/2015/02/17/study-details-impact-deepwater-horizon-oil-spill-beach-microbial-communities,earth_and_environment

https://news.gatech.edu/news/2015/02/05/georgia-techs-landscape-services-earns-accreditation-grounds-management,earth_and_environment

https://news.gatech.edu/news/2015/01/30/5-million-commitment-names-ray-c-anderson-center-sustainable-business,business_and_economic_development

https://news.gatech.edu/news/2015/01/14/building-gas-pipeline-halfway-across-world,earth_and_environment

https://news.gatech.edu/news/2015/01/12/slick-and-slender-snake-beats-short-and-stubby-lizard-sand-swimming,earth_and_environment

https://news.gatech.edu/news/2015/01/09/charging-ahead,earth_and_environment

https://news.gatech.edu/news/2014/12/24/man-made-pollutants-significantly-influence-how-tree-emissions-form-aerosol,earth_and_environment

https://news.gatech.edu/news/2014/12/11/fish-use-chemical-camouflage-diet-hide-predators,earth_and_environment

https://news.gatech.edu/news/2014/12/10/carbon-soot-particles-dust-blamed-discoloring-indias-taj-mahal,earth_and_environment

https://news.gatech.edu/news/2014/12/02/looking-el-ninos-past-predict-its-future-0,earth_and_environment

https://news.gatech.edu/news/2014/12/02/looking-el-ninos-past-predict-its-future,earth_and_environment

https://news.gatech.edu/news/2014/12/01/computational-tools-will-help-identify-microbes-complex-environmental-samples,earth_and_environment

https://news.gatech.edu/news/2014/12/01/computational-tools-will-help-identify-microbes-complex-environmental-samples-0,earth_and_environment

https://news.gatech.edu/news/2014/10/09/automated-imaging-system-looks-underground-help-improve-crops,earth_and_environment

https://news.gatech.edu/news/2014/10/06/new-way-make-foams-could-lead-lightweight-sustainable-materials,earth_and_environment

https://news.gatech.edu/news/2014/09/25/new-technology-tracks-tiniest-pollutants-real-time,earth_and_environment

